"cpg","beta_spearman_cor","beta_pVal","beta_fdr","residual_spearman_cor","residual_pVal","residual_fdr","BECon_cor_BA7","BECon_cor_BA10","BECon_cor_BA20","BECon_cor_mean"
"cg00980649",0.0567774936061381,0.642361454042468,0.871743058651699,-0.168176835951772,0.166837908026174,0.476988561742515,0.229411764705882,0.308823529411765,0.111764705882353,0.216666666666667
"cg00982521",0.176726342710997,0.14607154239184,0.444631750535053,0.116624040920716,0.339107087311204,0.672655042043536,0.476470588235294,0.214705882352941,0.179411764705882,0.290196078431373
"cg00989365",-0.0827183047131896,0.49833849657851,0.791727107440065,-0.159956156375594,0.188788602753748,0.511296786230548,-0.202941176470588,0.0617647058823529,-0.0411764705882353,-0.0607843137254902
"cg00990350",0.114139568871027,0.349550467971212,0.674419249113575,0.0231640482279869,0.849872138522636,0.955698528915858,0.547058823529412,0.297058823529412,0.652941176470588,0.499019607843137
"cg00990385",0.1713920350749,0.158786481079635,0.463869229384512,0.0738034344172452,0.545872201215117,0.825631704337864,0.0294117647058823,-0.138235294117647,-0.229411764705882,-0.112745098039216
"cg00994629",0.0830471318962368,0.496627571359947,0.791727107440065,0.0755206430398246,0.536547105503438,0.821129413603997,0.479411764705882,-0.0558823529411765,-0.0235294117647059,0.133333333333333
"cg00999152",0.0183777858969675,0.880658198781456,0.961114024913948,-0.0306174643770552,0.802391769457508,0.93645660461578,0.167647058823529,0.497058823529412,-0.00294117647058824,0.220588235294118
"cg01008405",0.0550602849835586,0.652470118836701,0.877524351293103,0.121519912312751,0.319110302429051,0.65433146068751,0.147058823529412,-0.0764705882352941,-0.35,-0.0931372549019608
"cg01024962",0.054183412495433,0.657656445840115,0.881339524239468,-0.095469492144684,0.43430750181827,0.750977275488381,-0.320588235294118,-0.261764705882353,0.105882352941176,-0.158823529411765
"cg01026383",-0.0350383631713555,0.774553062625003,0.923212118813597,-0.0600292290829375,0.623398069756165,0.865740895836868,-0.0617647058823529,-0.264705882352941,-0.152941176470588,-0.159803921568627
"cg01027532",-0.0399342345633906,0.744053998465922,0.914699538175608,-0.0660211910851297,0.589096290302806,0.854601040486386,0.332352941176471,-0.173529411764706,-0.317647058823529,-0.0529411764705882
"cg01032675",-0.0353671903544026,0.772493283413503,0.923062317027416,-0.000182681768359518,0.998927319050867,0.999460222395253,0.688235294117647,0.132352941176471,0.358823529411765,0.393137254901961
"cg01037082",0.110705151625868,0.364313453893767,0.686013938531887,0.0329192546583851,0.787864057281639,0.93108950184733,0.617647058823529,0.232352941176471,0.326470588235294,0.392156862745098
"cg01038597",0.446218487394958,0.000142627008279068,0.00302256445228691,0.402082572159299,0.000678642824547541,0.0150626581945434,-0.120588235294118,-0.373529411764706,-0.417647058823529,-0.303921568627451
"cg01054110",0.374570697844355,0.0016291478775813,0.0197347102124205,0.301169163317501,0.0121854665090532,0.109348528410188,0.117647058823529,0.0882352941176471,-0.0911764705882353,0.038235294117647
"cg01060471",0.142053343076361,0.243671244072472,0.570118028574389,0.310339788089149,0.00970814689592533,0.0949185523307882,-0.00294117647058824,0.235294117647059,-0.05,0.0607843137254902
"cg01062942",-0.117318231640482,0.336224630806918,0.663778205345658,-0.0104493971501644,0.932025381339752,0.98010294516552,0.4,0.0705882352941176,0.147058823529412,0.205882352941176
"cg01078248",-0.0805626598465473,0.509630446531334,0.798109390683844,-0.0975520643039825,0.424313050979882,0.746048183980253,-0.347058823529412,-0.15,-0.347058823529412,-0.281372549019608
"cg01080902",0.346291560102302,0.00373167339051444,0.037526828117479,0.328352210449397,0.00609304376643879,0.068428165173389,-0.170588235294118,-0.291176470588235,-0.379411764705882,-0.280392156862745
"cg01081584",0.118195104128608,0.332605856228444,0.661651900119238,0.0853123858238948,0.48492534828784,0.784872679233556,0.547058823529412,0.3,-0.138235294117647,0.236274509803922
"cg01089914",-0.137486298867373,0.25927895358784,0.587646740125672,0.05681402995981,0.642147073685316,0.869517339368353,-0.161764705882353,-0.152941176470588,-0.35,-0.22156862745098
"cg01091117",0.0273291925465839,0.823261490896781,0.939413843519481,0.0945926196565583,0.438555358287604,0.753559848344847,0.532352941176471,0.0147058823529412,0.308823529411765,0.285294117647059
"cg01093065",-0.00361709901351845,0.97652353040667,0.99645883720843,-0.0535257581293387,0.661556869479993,0.878050753039684,0.0617647058823529,-0.161764705882353,-0.482352941176471,-0.194117647058824
"cg01099580",-0.0824260138838144,0.499861902327355,0.792469144391339,0.132553891121666,0.276884732044066,0.616307683778074,0.0235294117647059,-0.188235294117647,-0.0911764705882353,-0.0852941176470588
"cg01102833",0.291669711362806,0.0153146397510707,0.111282746340777,0.249470222871757,0.0389751483856228,0.218855960470765,0.629411764705882,0.476470588235294,0.264705882352941,0.456862745098039
"cg01108243",0.0134819145049324,0.912333477692298,0.976366012788534,-0.00266715381804896,0.982719241436897,0.995995642969414,0.00882352941176471,0.544117647058823,-0.317647058823529,0.0784313725490196
"cg01117339",0.160723419802704,0.186655443121356,0.501808091000918,0.17062477164779,0.1606810643179,0.467583143721057,-0.135294117647059,0.308823529411765,0.0323529411764706,0.0686274509803921
"cg01132696",0.405005480453051,0.000615753057939595,0.0091292083807566,0.399817318231641,0.000731352176794044,0.0158566934808977,NA,NA,NA,NA
"cg01132893",0.164084764340519,0.177516329660449,0.487455162925582,0.0142857142857143,0.90712230484574,0.975520574964556,NA,NA,NA,NA
"cg01133215",-0.0482645232005846,0.693078408978319,0.895534657966819,-0.00317866276945561,0.979382938568786,0.995380710254458,0.644117647058823,0.176470588235294,0.429411764705882,0.416666666666667
"cg01139039",-0.132773109243697,0.276085648329364,0.60590434166037,0.105918889294848,0.385515659379107,0.714461086131932,-0.0235294117647059,-0.00294117647058824,-0.223529411764706,-0.0833333333333333
"cg01139861",0.451662404092072,0.000116014420847289,0.00254841151584705,0.370734380708805,0.00183057336473248,0.0289724923675592,0.202941176470588,-0.288235294117647,-0.144117647058824,-0.0764705882352941
"cg01141438",-0.0103763244428206,0.932500438341552,0.98105163554129,-0.0794300328827183,0.515615831352576,0.80677283133836,-0.408823529411765,-0.438235294117647,-0.497058823529412,-0.448039215686275
"cg01147055",-0.033321154548776,0.785334744052576,0.924660927599627,-0.0338691998538546,0.781889273324042,0.930052032257315,-0.258823529411765,0.326470588235294,-0.105882352941176,-0.0127450980392157
"cg01163340",-0.054914139568871,0.653333368883003,0.878055702859242,-0.0227986846912678,0.852214906406785,0.955938431199716,-0.323529411764706,0.208823529411765,-0.238235294117647,-0.117647058823529
"cg01173941",0.0147972232371209,0.903808135238992,0.975006346648759,-0.168980635732554,0.164797335071789,0.474408905490621,-0.302941176470588,-0.161764705882353,-0.323529411764706,-0.262745098039216
"cg01174743",0.274534161490683,0.0227336271501222,0.146867320094488,0.116075995615638,0.341393685868719,0.676118118106424,-0.0382352941176471,-0.0676470588235294,0.135294117647059,0.00980392156862745
"cg01175550",0.10288637194008,0.39932459900959,0.713230485508997,0.171501644135915,0.158517188672768,0.465620966884536,0.220588235294118,-0.152941176470588,-0.5,-0.144117647058824
"cg01178099",-0.150054804530508,0.217916071839125,0.544935456979038,0.131238582389478,0.281711752514148,0.617953674666999,0.0117647058823529,-0.408823529411765,-0.1,-0.165686274509804
"cg01180479",-0.0637382511741165,0.602849764834397,0.851389106887734,-0.0960175374497625,0.431664502444332,0.750977275488381,0.270588235294118,-0.202941176470588,-0.132352941176471,-0.0215686274509804
"cg01192077",0.112130069419072,0.358142488966107,0.680198722081959,-0.0138107416879795,0.910201173508645,0.976033333856754,0.214705882352941,0.161764705882353,-0.414705882352941,-0.0127450980392157
"cg01204844",0.196967482645232,0.104712343702288,0.378396918330713,0.123639020825722,0.310695273004898,0.649196866283174,0.588235294117647,0.297058823529412,0.338235294117647,0.407843137254902
"cg01209642",0.142564852027768,0.241964479364167,0.567895573444962,0.0880891487029594,0.47078346568539,0.775092795963185,0.105882352941176,-0.0294117647058823,-0.0617647058823529,0.00490196078431372
"cg01215742",0.215820241139934,0.0750043978647025,0.311449136020433,0.155498721227622,0.201531423959086,0.528646021249743,0.438235294117647,0.4,0.202941176470588,0.347058823529412
"cg01217984",0.493797840744451,1.6203836531566e-05,0.000557611332709482,0.388162221410303,0.00106637750759191,0.0196077550538101,0.0294117647058823,0.194117647058824,-0.0205882352941176,0.0676470588235294
"cg01220257",0.11074168797954,0.364154412486812,0.686013938531887,0.128863719400804,0.290568569750735,0.628922507290829,-0.288235294117647,-0.147058823529412,-0.517647058823529,-0.317647058823529
"cg01226614",0.18118377785897,0.136047137605285,0.428726155111277,0.141359152356595,0.246000838254582,0.585872472566944,0.00882352941176471,-0.15,-0.0264705882352941,-0.0558823529411765
"cg01231381",0.102630617464377,0.400502431843967,0.713674404677776,-0.0307270734380709,0.801698406010546,0.93645660461578,-0.0558823529411765,-0.167647058823529,-0.144117647058824,-0.122549019607843
"cg01238672",0.320862257946657,0.00741874823355887,0.0636790037164287,0.290317866276946,0.0158121002028361,0.127660941645739,0.0352941176470588,-0.0588235294117647,-0.117647058823529,-0.0470588235294118
"cg01240931",0.3758129338692,0.00156835182711391,0.019288156404932,0.475739861161856,4.47318760043753e-05,0.00258137333680633,0.297058823529412,0.205882352941176,-0.0647058823529412,0.146078431372549
"cg01269795",0.0282060650347095,0.817683558626466,0.936222807778233,0.121154548776032,0.320575852614685,0.655659772714113,0.214705882352941,0.0794117647058823,0.0617647058823529,0.118627450980392
"cg01274122",0.676141761052247,0,0,0.444537815126051,0.000151917959154917,0.00529804042319112,0.205882352941176,-0.108823529411765,-0.0176470588235294,0.0264705882352941
"cg01276536",-0.109097552064304,0.371353481597191,0.692919772302275,0.0411033978808915,0.736826680014479,0.910654654607681,0.258823529411765,-0.438235294117647,-0.423529411764706,-0.200980392156863
"cg01278291",0.143697478991597,0.238214688163726,0.563749713124375,0.0523565948118378,0.668513249588201,0.881645552199372,0.0705882352941176,0.111764705882353,0.335294117647059,0.172549019607843
"cg01287088",0.43723453814884,0.000172270841412712,0.00357009903944244,0.398538545853124,0.000762729332573271,0.0158944318137908,0.123529411764706,0.241176470588235,-0.197058823529412,0.0558823529411765
"cg01291088",-0.129082937522835,0.289743387519112,0.619627962704784,-0.068578735842163,0.574720834539899,0.844348320722993,0.0911764705882353,0.511764705882353,0.1,0.234313725490196
"cg01301319",-0.113847278041651,0.350792158057501,0.675079131499452,-0.0937157471684326,0.442826591183693,0.756236943915536,-0.00294117647058824,-0.132352941176471,-0.397058823529412,-0.177450980392157
"cg01308419",0.289587139203508,0.0160867643766836,0.115254522045142,0.210595542564852,0.082462553092609,0.331529514094723,-0.347058823529412,0.408823529411765,-0.335294117647059,-0.0911764705882353
"cg01315067",-0.0466934599926927,0.702596337956803,0.899160308316605,-0.200621118012422,0.0983327014057191,0.366281989049506,0.305882352941176,-0.155882352941176,-0.176470588235294,-0.0088235294117647
"cg01317029",-0.133815617612612,0.272996479985079,0.600944716211287,-0.0557544757033248,0.648375944164079,0.872017987292743,-0.117647058823529,-0.155882352941176,-0.452941176470588,-0.242156862745098
"cg01323381",0.0867007672634271,0.477826279865508,0.779950555167763,0.0942272561198393,0.440332203034907,0.754459565088697,0.452941176470588,0.117647058823529,-0.202941176470588,0.122549019607843
"cg01323777",0.129667519181586,0.287550491223325,0.616343938616395,0.0192911947387651,0.874767830247176,0.966041181827069,0.0411764705882353,0.305882352941176,0.397058823529412,0.248039215686274
"cg01326048",0.426781147241505,0.000290546961019511,0.00536867808268072,0.455717939349653,9.92611815683034e-05,0.00419141423254884,0.185294117647059,-0.311764705882353,0.0235294117647059,-0.0343137254901961
"cg01353646",0.241139934234563,0.0461646542890824,0.231193081760144,0.272890025575448,0.0235847747859234,0.16121132382585,0.341176470588235,0.194117647058824,-0.0470588235294118,0.162745098039216
"cg01370449",0.357362075264889,0.00272026017023429,0.0298353681244118,0.464815491413957,6.94936216433689e-05,0.0032996275289149,0.1,-0.194117647058824,-0.2,-0.0980392156862745
"cg01372366",0.148702959444647,0.222126650214385,0.545848734040364,0.164632809645597,0.176057863352338,0.492096159042189,0.0588235294117647,0.185294117647059,0.291176470588235,0.17843137254902
"cg01382502",0.244172451589331,0.0434298537587448,0.22194193657909,0.235842162952137,0.0512836425864483,0.253809695114263,0.144117647058824,0.382352941176471,0.614705882352941,0.380392156862745
"cg01405107",0.0978443551333577,0.422920979234861,0.731049121248831,0.188600657654366,0.120536191727142,0.408798603226502,0.111764705882353,-0.0705882352941176,-0.526470588235294,-0.161764705882353
"cg01408486",-0.0801972963098283,0.511557301015307,0.79812911197438,0.0827548410668616,0.498148241703338,0.794453254519226,0.1,0.176470588235294,0.108823529411765,0.12843137254902
"cg01415937",0.216002922908294,0.0747537600837012,0.311449136020433,0.0658750456704421,0.589922648264174,0.854601040486386,-0.182352941176471,-0.182352941176471,-0.0323529411764706,-0.132352941176471
"cg01416295",0.206759225429302,0.0883060377400658,0.337995864860191,0.129667519181586,0.287550491223325,0.626002259186704,0.152941176470588,-0.0470588235294118,-0.105882352941176,0
"cg01419713",0.0662038728534892,0.58806408198473,0.845906782123968,-0.00606503470953599,0.960564965477266,0.988499090673587,-0.352941176470588,-0.452941176470588,-0.152941176470588,-0.319607843137255
"cg01431057",0.00369017172086226,0.976046990239341,0.99645883720843,0.0361709901351845,0.76746492450973,0.926540370722883,0.0676470588235294,0.294117647058824,-0.132352941176471,0.0764705882352941
"cg01439383",0.0820606503470954,0.501769571011495,0.793783308668252,0.0794665692363902,0.51542219616506,0.80677283133836,0.194117647058824,0.25,0.138235294117647,0.194117647058824
"cg01447475",0.00387285348922178,0.974855676961257,0.99645883720843,0.0202776762879065,0.868413895909371,0.96337682729045,0.55,-0.0117647058823529,0.179411764705882,0.23921568627451
"cg01449674",-0.00865911582024114,0.943670725375536,0.984072530131675,-0.0567409572524662,0.642575863697434,0.869517339368353,-0.229411764705882,-0.255882352941176,-0.438235294117647,-0.307843137254902
"cg01460991",0.187650712458897,0.122443226645578,0.409344512609237,0.197040555352576,0.104581660835274,0.377433505576464,0.0617647058823529,0.220588235294118,0.138235294117647,0.140196078431373
"cg01463828",0.308695652173913,0.0101167931623513,0.0816087981763002,0.101315308732189,0.406592199933095,0.733847272866388,0.455882352941176,0.352941176470588,-0.0235294117647059,0.261764705882353
"cg01476222",-0.000401899890390939,0.99749708108003,0.999670573768283,0.0663865546218487,0.587032696449289,0.853803662032293,-0.252941176470588,-0.282352941176471,-0.432352941176471,-0.322549019607843
