"cpg","seqnames","start","end","UCSC_RefGene_Group","UCSC_RefGene_Accession","UCSC_RefGene_Name","Relation_to_Island","estimate.bacon","se.bacon","pVal.fixed.bacon","pVal.random.bacon","pValQ.bacon","direction.bacon","pVal.final.bacon","fdr.bacon","GASPARONI_Estimate","GASPARONI_StdErr","GASPARONI_pValue","GASPARONI_fdr","GASPARONI_Estimate.bacon","GASPARONI_StdErr.bacon","GASPARONI_pValue.bacon","GASPARONI_fdr.bacon","LONDON_Estimate","LONDON_StdErr","LONDON_pValue","LONDON_fdr","LONDON_Estimate.bacon","LONDON_StdErr.bacon","LONDON_pValue.bacon","LONDON_fdr.bacon","MTSINAI_Estimate","MTSINAI_StdErr","MTSINAI_pValue","MTSINAI_fdr","MTSINAI_Estimate.bacon","MTSINAI_StdErr.bacon","MTSINAI_pValue.bacon","MTSINAI_fdr.bacon","ROSMAP_Estimate","ROSMAP_StdErr","ROSMAP_pValue","ROSMAP_fdr","ROSMAP_Estimate.bacon","ROSMAP_StdErr.bacon","ROSMAP_pValue.bacon","ROSMAP_fdr.bacon"
"cg05851442","chr7",27153212,27153213,"5'UTR","NM_030661;NM_153631;NM_153632","HOXA3","Island",0.0350621132813094,0.00528317415662102,3.21083738657185e-11,2.80520701204997e-06,0.0957712471784494,"++++",3.21083738657185e-11,4.01956705331464e-07,0.0695332273298446,0.0185646885441898,0.000500248878455258,0.999927573044146,0.0679426429423051,0.0183072223461175,0.000206239893372049,0.411665715356538,0.0369426888340607,0.00922946085382237,0.000127542172807222,0.122145452328821,0.0360767893654204,0.0099862136236223,0.000303072585132484,0.222627449266494,0.05528169,0.01458185,0.0002329453,0.1752171,0.053249469037668,0.0156879832831961,0.00068808321601241,0.348658048347066,0.0253775680179119,0.00729052004341732,0.000532814925764218,0.340829007440411,0.0253471861892823,0.0073024866966497,0.000518456609145102,0.330328957123135
"cg03308399","chr7",27146237,27146238,"3'UTR","NM_030661;NM_153631;NM_153632","HOXA3","Island",0.0568104253815991,0.00857452193944187,3.46093787717957e-11,3.46093787717957e-11,0.904646725390042,"++++",3.46093787717957e-11,4.12859879217075e-07,0.0681074134991084,0.0313815816386638,0.0351832484416595,0.999927573044146,0.0654187040337197,0.0309463631056531,0.0345205324535495,0.857766793558259,0.0511418020949698,0.0128910651549665,0.000144819074889521,0.125363962686909,0.0499323743023084,0.0139480444754489,0.000343747423215111,0.228997957698693,0.07051833,0.02056844,0.0008244661,0.2548611,0.0676517791213072,0.0221286971736386,0.00223417642312022,0.482512498034831,0.0576533597752647,0.0136177568271064,2.62660014803055e-05,0.12327976344783,0.0575966104142071,0.0136401090012699,2.41509139489821e-05,0.11094082016928
"cg21663431","chr19",10736355,10736356,"Body","NM_001145056;NM_020428","SLC44A2","Island",0.062000594321138,0.00935910058847168,3.48115058750737e-11,8.88471980991411e-08,0.205928488611814,"++++",3.48115058750737e-11,4.12859879217075e-07,0.0699036212934415,0.0282416817733197,0.0170616149987319,0.999927573044146,0.0674839319999973,0.0278500092485673,0.01538781596662,0.797678511978094,0.0596070550736315,0.0141372938960389,5.85007907017444e-05,0.0966685351450836,0.0582807072547855,0.015296455463843,0.000138922263791234,0.17740845343128,0.1100895,0.02264491,3.452249e-06,0.04608144,0.106933558827095,0.0243626816576415,1.13749586207372e-05,0.0882796319857136,0.0460223,0.01546308,0.003025033,0.5546365,0.0459578606124325,0.0154884610860079,0.00300493918105858,0.546951383718257
"cg24040595","chr7",27185512,27185513,"Body","NM_024014","HOXA6","Island",0.0518294195799264,0.0078846276467801,4.91536235490281e-11,3.25224511890092e-06,0.174364222562728,"++++",4.91536235490281e-11,5.53807732323956e-07,0.0246763740154644,0.0238246579688987,0.30573350674269,0.999927573044146,0.0226351262501923,0.0234942433706131,0.335330338951115,0.97808815485152,0.0720466670598872,0.0114030576276273,9.58844620130932e-09,0.00432240442842683,0.0709768427551936,0.0123380304912178,8.7835384123234e-09,0.0039595576315065,0.05517263,0.01958386,0.005638245,0.4115327,0.0524432965604588,0.0210694300311999,0.012807756863336,0.676549216284223,0.0382627778020691,0.0135208314323549,0.00479827230001793,0.620217161543458,0.0382064323588001,0.0135430245132601,0.00478570131343672,0.61265347887516
"cg11859982","chr7",127907529,127907530,"","","","N_Shelf",0.049180120839688,0.0074895315151053,5.15064703188345e-11,5.69518630527429e-08,0.240931730200798,"++++",5.15064703188345e-11,5.66162890510749e-07,0.0510418113573962,0.0267301306966107,0.0624427577437188,0.999927573044146,0.0487516286558811,0.0263594212657441,0.0643863098932637,0.900620848846528,0.0609288722965355,0.0118193196717543,1.46746640840291e-06,0.037394201690675,0.0598199946724191,0.0127884231806604,2.90156183597684e-06,0.0682750302026584,0.06631656,0.01454258,1.209414e-05,0.06612574,0.0642898119589497,0.0156457343844945,3.97212328683185e-05,0.149346502304821,0.0288459,0.01269091,0.02335078,0.8092171,0.0287930130933763,0.0127117408485909,0.0235082382503635,0.807249855256078
"cg01463828","chr8",22446721,22446722,"Body","NM_021630;NM_176871;NM_198042","PDLIM2","OpenSea",0.0643665898108521,0.00982042146162516,5.58805465847726e-11,5.58805465847726e-11,0.537189658870066,"++++",5.58805465847726e-11,5.99618222192676e-07,0.0848091643749755,0.0351985262246559,0.020035732715764,0.999927573044146,0.0817934269364468,0.0347103720224866,0.0184503069137016,0.808962250369859,0.0569529218478378,0.0156533119100028,0.000454820869014669,0.18234963772374,0.0554843426231132,0.0169367766033419,0.00105300393237857,0.340312141615802,0.0976596226321459,0.0233494471162166,5.40801154030931e-05,0.110346032278042,0.0944054926082849,0.0251206627438272,0.000171221261980293,0.228254613507493,0.0574683146946007,0.0149353788345148,0.000130810509804562,0.214769469829427,0.0574060743993177,0.0149598937522906,0.000124378424231613,0.202847221741067
"cg22507723","chr12",58131768,58131769,"1stExon;Body","NM_001122772;NM_014770","AGAP2","Island",0.0669353037188977,0.0102284370492756,5.98786710506734e-11,2.11008484213419e-09,0.324669494214492,"++++",5.98786710506734e-11,6.27577211064238e-07,0.0580351869577409,0.0348033565432294,0.102206526856211,0.999927573044146,0.0550533068459435,0.0343206827904211,0.108695225363184,0.932494508079413,0.077045081027338,0.0171244202497148,2.01091986601469e-05,0.0768090160004329,0.0754384837807762,0.0185285057819507,4.67149077575165e-05,0.129194806213093,0.1103787,0.0254994,3.059402e-05,0.09363689,0.1068249386318,0.0274337042920843,9.86329081036725e-05,0.194424688215073,0.05184842,0.01493625,0.0005518435,0.343354,0.0517861760743037,0.014960766347706,0.000537243040036327,0.332354092287688
"cg24550149","chr1",55246954,55246955,"Body","NM_001114108","TTC22","Island",0.0527940824030425,0.00810713355274662,7.41306109435772e-11,7.41306109435772e-11,0.407134949256542,"++++",7.41306109435772e-11,7.42418068599926e-07,0.0460951706163639,0.025945979916994,0.0822505924166145,0.999927573044146,0.0438721723432094,0.0255861455578779,0.0864030500208276,0.917270617140186,0.055961005296432,0.013250066324748,5.69703284861638e-05,0.0966685351450836,0.0547178963465418,0.0143364812898359,0.000135254251855566,0.175205948151512,0.08444218,0.0187899,1.591231e-05,0.07115477,0.0818234979630759,0.020215242722489,5.17423993629779e-05,0.15777176030861,0.0423725271555595,0.0125041263457875,0.000744260034877279,0.383788005879915,0.0423204186335969,0.0125246506078515,0.000727579479534707,0.371746801110389
"cg13771313","chr11",72533295,72533296,"Body","NM_033388","ATG16L2","Island",0.0797369762002272,0.0122973022514683,8.92611436417595e-11,8.92611436417595e-11,0.410615460648624,"++++",8.92611436417595e-11,8.74516650233695e-07,0.0793216658634823,0.0312663096528678,0.0146375791527589,0.999927573044146,0.0766428326650987,0.0308326897806618,0.0129273163539539,0.779670931419427,0.0545642838001934,0.0195477576176879,0.00639606698041599,0.416250770970589,0.0527303312863524,0.0211505402671681,0.012663453613485,0.680454947801873,0.1069155,0.02963152,0.0004456392,0.2149598,0.102785859653284,0.0318792739203661,0.00126315388493046,0.415257839792085,0.09731061,0.02063226,2.93311e-06,0.04871252,0.0972246290571003,0.0206661257735456,2.54438152550669e-06,0.0422565990714756
"cg04587220","chr19",1071208,1071209,"Body","NM_012292","HMHA1","Island",0.0665784401481177,0.0103012902488234,1.02568187308144e-10,4.85636226647023e-10,0.367903079332231,"++++",1.02568187308144e-10,9.68093039692494e-07,0.0329122466425451,0.0365364073486395,0.372383177691924,0.999927573044146,0.0297818822969651,0.0360296986113028,0.40846801236101,0.984198998251931,0.0700831070780806,0.016977220380335,8.09551507273364e-05,0.103382479495264,0.0684903199869221,0.0183692365283857,0.000192597050178471,0.193423805527419,0.110722,0.02684757,6.766485e-05,0.1188892,0.106980348937777,0.0288841422284852,0.000212415110515404,0.24449359485786,0.0609076,0.0148975,4.881088e-05,0.1473258,0.060845517557415,0.0149219527434899,4.55060681209204e-05,0.137411163110811
"cg18680977","chr7",27155039,27155040,"5'UTR;TSS1500","NM_030661;NM_153631;NM_153632","HOXA3","Island",0.0786416341127309,0.0121692539627266,1.03108594675187e-10,9.54626546738712e-09,0.298352662796616,"++++",1.03108594675187e-10,9.68093039692494e-07,0.0680696901530952,0.0394115964908691,0.0908510693723849,0.999927573044146,0.0646929855066818,0.0388650129118173,0.0960013951695295,0.924379208392315,0.0803253605160085,0.0195919192470186,8.97171181472721e-05,0.109691259797843,0.0784872647990078,0.0211983228485613,0.000213466522020574,0.20340374324282,0.1391081,0.03051361,1.215731e-05,0.06612574,0.134855525883655,0.0328282764937209,3.99259794950464e-05,0.149346502304821,0.0642211749558424,0.0184209202548662,0.000522332099307506,0.340701763560844,0.0641444093425459,0.0184511563372854,0.00050811057548667,0.328372155177353
"cg06561886","chr19",10736299,10736300,"1stExon;5'UTR;Body","NM_001145056;NM_020428","SLC44A2","Island",0.0539981373974624,0.00836689686615549,1.0909193560461e-10,6.74024418384908e-10,0.355956938827799,"++++",1.0909193560461e-10,1.00336751180832e-06,0.0958836636221595,0.0302557521138682,0.00271818675532661,0.999927573044146,0.0932914129183013,0.0298361472576901,0.00176725185108949,0.5846171800971,0.0486846276724595,0.0121963436765969,0.000132655321706765,0.122145452328821,0.0475403780054222,0.0131963605795208,0.000315126459361672,0.224428883005849,0.07654176,0.02023549,0.000240258,0.1769448,0.0737216111875339,0.021770490633718,0.000708395361850728,0.35347301930951,0.04488755,0.01370183,0.001108147,0.4334252,0.0448304502802964,0.0137243201717961,0.00108886972449385,0.421683599682168
"cg01353646","chr12",58132733,58132734,"Body;TSS1500","NM_001122772;NM_014770","AGAP2","Island",0.0729552576573766,0.0113294536809759,1.19920654126192e-10,1.19920654126192e-10,0.615868411278345,"++++",1.19920654126192e-10,1.03933155381388e-06,0.0547469670659595,0.038008364641298,0.156528409873738,0.999927573044146,0.0514904884425528,0.0374812419203405,0.169514069063708,0.953795784699031,0.0728980154348751,0.0187579048960399,0.000193052125370642,0.136834193006616,0.0711381661717885,0.0202959250155838,0.000456527097176907,0.251281098556373,0.105891403778602,0.0242538605571936,2.64020881392875e-05,0.0889502722800589,0.102511228845942,0.0260936821441876,8.54474136671549e-05,0.18947048472688,0.06557671,0.01769671,0.0002286643,0.2700946,0.0655029623925143,0.0177257573643393,0.000219579948177627,0.259369050126483
"cg00510320","chr16",67686943,67686944,"Body","NM_001013838","RLTPR","Island",0.0860429766499053,0.0133770938039636,1.25842269122629e-10,1.25842269122629e-10,0.449980334089614,"++++",1.25842269122629e-10,1.07007480446869e-06,0.0476178777892369,0.0506470675642725,0.352031163560641,0.999927573044146,0.04327854105592,0.049944663756191,0.386199674525312,0.983297866402743,0.109807146791239,0.0208056467698448,8.81646236743242e-07,0.0299880057106433,0.107855180282246,0.0225115677407364,1.65869129484638e-06,0.0545094178878963,0.10232414418965,0.0273209428368414,0.000276425735931437,0.185694379750519,0.0985165208261054,0.0293934236400404,0.000803309893450302,0.361335410786506,0.06652258,0.02201444,0.002610718,0.5307693,0.0664308390899587,0.0220505744825906,0.00258970607305925,0.520586533581212
"cg17693222","chr8",42033472,42033473,"3'UTR","NM_000930;NM_033011","PLAT","OpenSea",0.0360636406235109,0.00565926145123285,1.85972057292276e-10,1.85972057292276e-10,0.420763770551042,"++++",1.85972057292276e-10,1.52387194400357e-06,0.0567779798105045,0.0198815830927088,0.00642131381403736,0.999927573044146,0.0550745666025986,0.0196058534138427,0.00496820717958705,0.686805452407815,0.0247252450766073,0.00919142036887862,0.00849959108222954,0.447021174904055,0.0238629145310299,0.00994505407865959,0.0164185743397707,0.717011433221094,0.0453073,0.01331244,0.0008968445,0.2584026,0.0434519922285042,0.0143222798327065,0.00241435253521934,0.489467445985452,0.03887744327862,0.00854954527332344,6.47004523312865e-06,0.0638585682491881,0.0388418147064731,0.00856357848946867,5.74130038984388e-06,0.0566748983035967
"cg01478234","chr12",107975299,107975300,"Body","NM_001017523;NM_001018072","BTBD11","Island",0.0461766590537166,0.00725078036311197,1.90874736615792e-10,1.90874736615792e-10,0.535762252194853,"++++",1.90874736615792e-10,1.53611557007718e-06,0.0384483173927241,0.0277862552155707,0.173123180526778,0.999927573044146,0.036067648111423,0.0274008988185597,0.188075268794708,0.959441679874434,0.0643189012091278,0.0130594628374333,3.75153485942574e-06,0.0540187688516451,0.0630936745018735,0.0141302496180321,8.00129275454944e-06,0.0682750302026584,0.0363496493703676,0.0152480991458112,0.0186479148986763,0.532526096809722,0.0342245756163629,0.0164047719939516,0.0369553207289099,0.798301182951043,0.04322541,0.01054435,4.661384e-05,0.1473258,0.0431814684659526,0.0105616574868815,4.34148189973604e-05,0.13683685465341
"cg07328519","chr19",4064300,4064301,"5'UTR","NM_015898","ZBTB7A","Island",0.0566974109620473,0.008917119749798,2.04045159960453e-10,4.87817929742304e-08,0.268783400401176,"++++",2.04045159960453e-10,1.61329916605574e-06,0.0389241875040272,0.0259176044197527,0.139971546739935,0.999927573044146,0.0367036203852007,0.0255581635889942,0.150978990428824,0.948882647652008,0.0425310845294766,0.0128770589630916,0.00136903504973153,0.266995847620837,0.0413229707847639,0.0139328898714768,0.00301839966760909,0.473609134984065,0.08245825,0.02049233,9.890029e-05,0.134525,0.0796023063033481,0.0220468137083935,0.000305485175715357,0.278372264016461,0.07310235,0.01611791,6.832064e-06,0.06413274,0.0730351817353808,0.0161443659233981,6.07160218524499e-06,0.0569942617042466
"cg15614119","chr2",11925153,11925154,"Body","NM_145693","LPIN1","Island",0.047295273954883,0.0074510018796463,2.18834435802516e-10,2.18834435802516e-10,0.458916817354591,"++++",2.18834435802516e-10,1.70040016129826e-06,0.0788065221676481,0.0266318177943839,0.00486164338522552,0.999927573044146,0.0765247627136872,0.0262624718256135,0.0035700752971815,0.657023002698861,0.0452896536336633,0.0122896576501304,0.000387939965878756,0.171582375896455,0.04413664933606,0.0132973256617215,0.000902717114262541,0.317177362501756,0.06889893,0.01972481,0.0006626962,0.2391016,0.0661499528564952,0.0212210720549326,0.00182588549191947,0.454240880572604,0.0396976870858531,0.0107119244594348,0.000228358964074538,0.270094611316554,0.0396530472177391,0.0107295070028877,0.000219281122466012,0.259369050126483
"cg16017089","chr11",73053830,73053831,"Body","NM_014786","ARHGEF17","Island",0.0700293984208002,0.0110419411992385,2.2661371106665e-10,2.2661371106665e-10,0.88973965385449,"++++",2.2661371106665e-10,1.73100227516886e-06,0.066821787311972,0.0292333573225459,0.0269209461183005,0.999927573044146,0.0643171332941076,0.0288279316484868,0.0256764929694937,0.837838562744363,0.0718912316897441,0.0160961822822087,2.28044531277907e-05,0.0781547557603111,0.070381102776902,0.01741595932208,5.31819227138746e-05,0.134685609471661,0.09424719,0.0275859,0.0008602842,0.257737,0.0904026404918928,0.0296784796203444,0.00231856082584036,0.485215226198682,0.06332506,0.01970765,0.001376719,0.4585882,0.0632429321899909,0.0197399981194991,0.00135628417480215,0.44685515952725
"cg07522913","chr7",27150403,27150404,"5'UTR","NM_030661;NM_153631;NM_153632","HOXA3","Island",0.0383156007042168,0.00604847038611858,2.3771292610566e-10,2.3771292610566e-10,0.800024754396838,"++++",2.3771292610566e-10,1.78552121621114e-06,0.040726059497265,0.0233178658270411,0.0873886095999004,0.999927573044146,0.0387282326418912,0.0229944797251219,0.0921352107996341,0.922653822121941,0.0388774407925661,0.00914177596130385,5.10987610956593e-05,0.0935880553545283,0.0380197678393249,0.00989133916864352,0.000121171793533835,0.167556430437111,0.05927734,0.01851956,0.001740879,0.3135999,0.0566963342946084,0.0199243955802691,0.0044331511686062,0.556749501427007,0.0348842496889072,0.00885791961882651,9.08687640072334e-05,0.18952873132793,0.03484733602647,0.00887245900035314,8.58031349926546e-05,0.176171682140603
"cg25389328","chr17",38222062,38222063,"5'UTR","NM_003250;NM_199334","THRA","S_Shelf",0.0315917147075964,0.00498927981259815,2.42130892991344e-10,2.42130892991344e-10,0.953007830604437,"++++",2.42130892991344e-10,1.78889082293236e-06,0.0335903871368252,0.0202847010413524,0.104539713944918,0.999927573044146,0.0318524356109764,0.0200033806818043,0.111305496086508,0.933844452916831,0.0280808148642651,0.00916597568054202,0.00287688481418194,0.332123727271261,0.0272208715157797,0.00991752309961973,0.00605616618388662,0.570614961719943,0.03729548,0.01065976,0.0006499325,0.2366327,0.0358098668764644,0.0114683758702004,0.00179329371185853,0.452384712807881,0.03220984,0.007076714,6.34567e-06,0.06385857,0.0321803491665987,0.00708832971217943,5.62793665220304e-06,0.0566748983035967
"cg04778178","chr7",27162294,27162295,"5'UTR","NM_153631","HOXA3","Island",0.0372065136391123,0.00588931924208573,2.65612657417011e-10,1.59780908937567e-08,0.301878664377381,"++++",2.65612657417011e-10,1.9307255545389e-06,0.0591149926953387,0.0204129470910558,0.00576678348569822,0.999927573044146,0.0573660533113346,0.0201298481386292,0.00437466454267496,0.675562324256184,0.038543545495668,0.00895731216001716,4.23439747095657e-05,0.0887831041453454,0.0377031787654064,0.00969175059519924,0.000100147556545121,0.155675232612568,0.06068672,0.01642761,0.0003294015,0.1956028,0.0583972619817777,0.0176737568321485,0.000952548797985932,0.382222934701739,0.0274261073533663,0.0089238413589974,0.0022043151482222,0.50629249678074,0.0273889189748593,0.00893848894441077,0.00218285506057772,0.496870513296068
"cg17881200","chr7",27138850,27138851,"","","","S_Shelf",0.041701557452552,0.00660764575372363,2.77047076336662e-10,4.5961968027624e-06,0.181788117147179,"++++",2.77047076336662e-10,1.98187604965119e-06,0.00942210449707089,0.0265342511192578,0.724143558798314,0.999927573044146,0.00714870435545886,0.0261662582634601,0.784697053594751,0.997077119112314,0.0501312212235715,0.0104754812326277,6.55961655643373e-06,0.0556020164243186,0.0491484212771015,0.0113343991654661,1.44955442370736e-05,0.0861659871157295,0.07203087,0.01794741,0.0001028425,0.1358848,0.069529602820488,0.0193088440805979,0.000317093143747879,0.278372264016461,0.0342583627109905,0.0095289627961763,0.000348454972820343,0.305556211031238,0.0342186526062288,0.0095446036273882,0.000336909285948508,0.292125382330168
